,Strang_order,N,beta,periodic,T,upsilon,sigma,p_dist,gamma,mean_var_R
0,0.0,1000.0,1.0,True,100.0,0.001,1,1,0.01,0.98801489594271208
1,[0],338,3.5026325180475579,True,84.483235093267197,0.00021318374457461809,1,1,0.040272837997473249,0.97402010789058135
2,[0],4158,7.1222746355151925,True,20.171221123652256,9.3841678354115215e-05,1,1,0.0307464959535956,0.99929074818401298
3,[0],2990,0.076878814811779647,True,8.3616875698893924,0.0019621940267107105,1,1,0.046876640392304644,0.99741803747958957
4,[0],948,3.279462956587115,True,175.28033811956183,0.022542301981160473,1,1,0.0041623415977482614,0.96303425567836032
5,[0],4760,0.21293027557728197,True,6.84034388895902,0.00048450056540396021,1,1,0.11717585509949581,1.0018515783964492
6,[0],592,5.0191863057212167,True,1705.5234721619922,0.0080155627683701214,1,1,0.0037588603010692162,0.50975383749465986
7,[0],1338,0.13584596353705508,True,329.99890932311376,0.00071436595776342619,1,1,0.015649388861395493,0.95675857944722298
8,[0],2098,5.0631079129900662,True,707.10265394031751,0.010315786429981622,1,1,0.073872201069158719,0.96000483721311847
9,[0],1628,0.14389781780182148,True,1035.9016745018514,0.00027095520589879023,1,1,0.16363573299575404,0.91281845525107441
10,[0],1260,1.6793072405819991,True,752.33166839335115,0.00036234297449039987,1,1,0.0003865751436645283,0.92466236107254862
11,[0],1520,14.772529081476874,True,234.15505986159806,0.0017259661646528174,1,1,0.054254144040154849,0.9726570776230441
12,[0],540,0.29362488894911054,True,46.347699970303857,0.00095186372181560377,1,1,0.00040570368752903868,0.9927921044709096
13,[0],11004,3.8960358976166729,True,947.64314772657019,0.017209458068699921,1,1,0.00053994135265426121,0.98854054735591101
14,[0],352,0.89724593687340148,True,18.276513501596277,0.00087949392022326843,1,1,0.00332228655601019,0.99941399617470106
15,[0],1420,1.8641372918885986,True,87.766411250096994,5.2363070464569496e-05,1,1,0.021394498618949421,0.98823448833851835
16,[0],62,0.16548537864610086,True,16.613112866683231,0.00080293652715100522,1,1,0.0038972254829988252,0.95299655598297239
17,[0],1750,2.2746634087011706,True,802.80893831676167,8.1858449068049634e-05,1,1,0.016203641321208866,0.9339699254944509
18,[0],2262,0.84737086213500479,True,99.923125486967507,0.00014081171399556037,1,1,0.0094885300830190797,0.9959979548705109
19,[0],798,0.89000862291917004,True,84.399879705884103,0.0023369305914301836,1,1,1.4415076673284808,1.006324011503269
20,[0],2186,1.186903496851599,True,12.518809472809616,0.0018887972020703813,1,1,0.0018023497408727941,0.99710284157846452
21,[0],1474,0.74383336106367426,True,446.05267582964245,0.00016257162774876998,1,1,0.00045182040825584988,0.95264982273578103
22,[0],104,0.10405446871688398,True,10.070870794919539,0.0017601707573632924,1,1,0.0011283683757517963,1.0005151046867529
23,[0],252,1.5742296142161258,True,8.9005020946018796,0.00028099261911589606,1,1,0.71513955788044758,0.99824196564265644
24,[0],8494,0.040613659876561813,True,46.010725135357987,0.0010134553319517446,1,1,0.29249342698976633,0.9999296630023955
25,[0],15446,1.4392180255655578,True,1.8761728462419982,0.00040841556173078247,1,1,0.017155519509470252,0.99921837509728584
26,[0],898,0.21724835037900589,True,1.9753230201853731,0.0018365109769785521,1,1,0.049591409661142623,1.000344081476809
27,[0],1644,7.6664221542311273,True,18.769527955662081,0.003042080240123497,1,1,0.0020007611826314163,1.002141682356765
28,[0],1122,1.6727696751179131,True,123.85998589487745,0.00087126776666212452,1,1,0.040197718266770162,0.9826698896993209
29,[0],1464,6.2969863277701714,True,172.72232870360889,0.00045808261917230328,1,1,0.0067111938279733434,0.98615227159095165
30,[0],1030,0.39365187002657287,True,32.500877050105636,0.00026778372087089808,1,1,0.0016210977875911283,0.99821671936758638
31,[0],4416,15.020692387195501,True,518.46843611430631,0.00055116150862083587,1,1,0.0075711162793939552,0.98758906570250349
32,[0],1402,0.095691344536894943,True,169.0084349567947,0.015674368407768591,1,1,0.047129101233549395,0.98695757315628208
33,[0],796,0.67397946704580769,True,84.738990905449654,0.0014924756685571641,1,1,0.028981520350705395,0.98010583985138999
34,[0],502,4.0982185643911251,True,1066.651760442119,9.4816284407597687e-05,1,1,0.075056690712457741,0.6504337042408227
35,[0],2792,0.077032941987562428,True,155.13343346712014,0.0005646020319403914,1,1,0.026276457954799916,0.98993965655000438
36,[0],1306,3.6528475112389773,True,7.9165913120840692,0.00087842896391104256,1,1,0.0010929224765625311,0.99781491599822847
37,[0],2230,2.8573904858763295,True,1229.3023304825499,0.0042076350385430571,1,1,0.0047979525294026973,0.91693138581419276
38,[0],508,14.769738166585419,True,132.07582286687963,0.00016293129461224313,1,1,0.68389806613769022,0.96528475333662267
39,[0],1220,0.1788095249888578,True,60.056716047996659,0.0010393913770279449,1,1,0.0020148924235583133,0.99413941463333333
40,[0],420,0.1434482198994402,True,599.53132883979151,0.00063070852257889217,1,1,0.072767708473716705,0.76118604697054826
41,[0],3626,5.4757583008496828,True,43.890262134375213,0.00022270967964818932,1,1,0.00075796548397311146,1.0004476363517316
42,[0],154,4.8677872001163678,True,3.1354110543474403,0.00068869455156880994,1,1,0.00038917797980757686,0.9916641243863914
43,[0],542,5.5204969021605566,True,53.846848103490544,0.28884789741064304,1,1,0.00012614213565393843,1.0113601178198195
44,[0],344,1.7962546635025836,True,32.218591386299664,0.00023084597203099034,1,1,0.13830195706367324,0.97802309759193606
45,[0],164,2.3085004560147988,True,4014.0247902454844,0.0010439715375075483,1,1,0.0057583218764303626,0.00023764031197818331
46,[0],1336,1.0622592412149356,True,60.453009614810917,0.0051277581159205636,1,1,0.0053448626569752187,0.99452573985773218
47,[0],9112,3.0225404671710563,True,41.772697154932729,0.00066783959960466121,1,1,0.0079950630638162927,1.0001025430827108
48,[0],816,0.16981247335735669,True,90.11311445400554,0.00014238432306498631,1,1,0.0014869259091719066,0.98329442625422936
49,[0],1652,66.136302736755681,True,3.1893398435490807,0.001064762017239815,1,1,0.036505725455761376,1.0012319994998746
50,[0],1230,0.020518620991615936,True,1163.7387234495536,2.7532588561831799e-05,1,1,0.025628147627633033,0.85934332975583361
51,[0],2312,0.57379413142486546,True,39.401285926341778,0.00060827866006363707,1,1,0.010931281401469107,0.99560022236740553
52,[0],560,0.20545175669898116,True,7.4115671556532963,0.026414677603376784,1,1,0.084259904667360649,0.9970414022348687
53,[0],1470,0.11544925678338813,True,122.39972638868468,0.00017811716056732329,1,1,0.027086832609883742,0.99448267203818841
54,[0],146,1.1370459875015939,True,7027.1911073114934,0.00022585316966976593,1,1,0.00022548851831123929,1.6748651542028489e-05
55,[0],646,124.31908385603207,True,35.148216808121468,0.0087786978093520977,1,1,0.2592800346819697,0.98491328925608679
56,[0],3650,24.261647667274094,True,39.93001947791052,0.00050879126694320406,1,1,0.092889878493588457,0.99915193912003819
57,[0],1390,4.513590461316757,True,17.281933277627271,0.0013102576405094621,1,1,0.00053728740873153257,0.99959568719298209
58,[0],592,0.95090582086430719,True,10.710734953006256,1.2577160849673504e-05,1,1,0.12038163131326408,0.99652777315551622
59,[0],2154,0.66403997405908932,True,37.584091439597685,0.0023913392047831012,1,1,0.0026739785142573121,0.99565701053142264
60,[0],2508,34.238021178523312,True,54.76687965956657,0.00013047988330760032,1,1,0.22618391820802897,0.99697463743208059
61,[0],588,3.5694238716618991,True,140.53605333439995,0.027924462081663701,1,1,0.034308415182763917,0.95384621250952994
62,[0],1548,160.33616292604938,True,9.8490687147033942,0.0051926892339152538,1,1,0.0034109404817364492,0.99970020035344676
63,[0],1002,0.0061541277476711391,True,25.044910002071614,0.00063292562666845032,1,1,0.0037156534138444858,0.99881216617051705
64,[0],1682,1.9169765770458191,True,428.96879244953652,0.00033384365744681304,1,1,0.00091206421271482034,0.96466991409052982
65,[0],412,3.8209504264259802,True,72.171054634457874,0.0011147337100058383,1,1,0.020198508210749914,0.98940524969651245
66,[0],852,71.506062543049566,True,15.232682003295212,0.00093528839099420939,1,1,0.0015866992517240047,1.0010632966979505
67,[0],718,0.23501913150448284,True,117.28308480186065,0.0001702615696626605,1,1,0.0042849205233010199,0.97855291287560908
68,[0],1076,1.2296544738162631,True,48.748022679767558,0.002844317027950015,1,1,0.0056564681311825184,0.99253161013282742
69,[0],246,0.66780574229569711,True,277.22896822478248,0.0031542876985278601,1,1,0.0038811864417200664,0.75733795708706098
70,[0],1936,3.1901480283657673,True,360.43989121257266,0.00020517574351715769,1,1,0.00056854010931909043,0.97381123762728972
71,[0],1046,0.19055427944082332,True,2237.9354428435277,0.00012903975069655918,1,1,0.0039616338831473374,0.67095423360953865
72,[0],682,2.9863713670123446,True,3.2841013744456915,0.00047279067933520582,1,1,0.0007310671792454624,0.99753958277049604
73,[0],454,0.050607060539606515,True,2.0259432003788005,0.0029867489532633047,1,1,0.00173260585289251,1.0004152871358905
74,[0],742,1.1836873370579617,True,21.436455885306621,4.0904398557496041e-05,1,1,0.098502110461602982,0.99901638186504627
75,[0],158,0.19118697159169359,True,26.705766575342182,0.00074841476422076673,1,1,0.0091416391298973446,0.97420701179806279
76,[0],1096,0.43954453546215644,True,831.36266028115995,4.3529333637551725e-05,1,1,0.00018392676120769968,0.86741485660466111
77,[0],458,1.5567631321468109,True,18.183564601912341,0.010174060848763124,1,1,0.001357035177895007,0.99752738750329106
78,[0],1304,1.4647320536914947,True,182.87254339380394,0.01353091745588578,1,1,0.038871413166663579,0.97951729432584067
79,[0],468,0.011771112794905033,True,131.39255474801058,0.001516792875683101,1,1,0.009422158634869204,0.95920339414624278
80,[0],394,0.030761645277779907,True,24.750214278223289,0.0034012327834134653,1,1,0.018447002753686308,0.98962254678271711
81,[0],2042,14.81762420166805,True,16.692421711649622,0.0012443957933732056,1,1,0.16950834220879021,1.0029581148662539
82,[0],536,0.047794209267406955,True,160.13731939458313,0.075038483930632602,1,1,0.0014617655616115327,0.96398245182044262
83,[0],1522,80.916343586851838,True,7278.0502194842238,0.0016833742625701287,1,1,0.0031096278856669254,0.14467542487905471
84,[0],104,2.2549905063357487,True,42.47553591980509,0.00053817218274692833,1,1,0.018781430081550012,0.92383219719807608
85,[0],316,9.6626673032743202,True,2.8707592782566089,0.00060836830267114398,1,1,0.010350621282065733,0.99857419798192482
86,[0],150,0.14796150463399804,True,114.95276849588068,0.0010399453126579423,1,1,0.0017536322533976245,0.84439397352996015
87,[0],326,2.0620893828866484,True,21.520823862738009,0.00079163076604199393,1,1,0.028423379070534355,0.99173293337082169
88,[0],2434,0.18273995256518902,True,9.2021464033453491,0.0025030262187396264,1,1,0.0033582183294859325,0.99941907547963038
89,[0],732,0.1153059404351032,True,143.56774581778137,7.022058015418362e-05,1,1,0.031030354885418682,0.97431470306158197
90,[0],928,1.8309128103121646,True,1405.6298042420949,0.00049741154461830077,1,1,0.022053314569529862,0.77752388952116147
91,[0],366,22.504430920360562,True,4220.3860779713414,0.0028656139046124665,1,1,0.006673495718294821,0.0054039957355280169
92,[0],914,1.5260187501245421,True,7.9437388686945942,0.0055750307755940975,1,1,0.051523531366648112,0.99824879107229092
93,[0],510,6.7575330627319561,True,398.75599769549126,0.0033872897817814013,1,1,0.0076083364298605606,0.87609988244748793
94,[0],550,4.5548248896140091,True,261.74210781988887,0.028174100540970776,1,1,0.06301971189359469,0.92244577044497944
95,[0],356,5.1779058207717359,True,48.621627678356177,0.00067309840926527142,1,1,0.0048435947231173868,0.9986677087095468
96,[0],4456,0.13384585303549631,True,123.06149381268037,0.0016179117636586405,1,1,0.0066519019021757447,0.99718295932976075
97,[0],926,0.043323039701756487,True,2456.8862623674868,0.00069299890153039494,1,1,0.0017468634225342664,0.56529124576283418
98,[0],228,18.523553082186638,True,21.18183056279339,8.0451289750136705e-05,1,1,2.4510065838303334,1.0087053822096883
99,[0],2018,2.9829127312920911,True,1466.5699959078368,0.0020934338409575245,1,1,0.020627945223890345,0.88607570221642984
100,[0],724,1.0542814409426444,True,693.63035743322325,0.00032628709235192339,1,1,0.023744826097140462,0.8574017782750375
101,[0],4910,0.44313471585903186,True,957.1655956264616,1.3927867046587719e-05,1,1,0.0059225442917406404,0.97014562407689464
102,[0],500,193.93269950706889,True,853.31154544285414,0.0012359985040449905,1,1,0.019969414503768899,0.69848976729500289
103,[0],2604,0.44861676975544917,True,183.24361703643288,0.00041078663724258054,1,1,0.01309220901895432,0.98790235369516854
104,[0],498,1.9027635963822407,True,7.870433077368916,1.6535404726709395e-05,1,1,0.047803118824636857,1.003159075061552
105,[0],334,2.9863644741134618,True,16.425510685107263,0.027965468404351743,1,1,0.0081098991480132703,0.99728825214089967
106,[0],1618,0.2761755053727965,True,365.35008184737967,0.022998860819642745,1,1,0.13983941126656885,0.9575513643669834
107,[0],502,2.9493483033949994,True,85.698935980397835,0.0059115037420083639,1,1,0.24505438358105483,0.9757956348097514
108,[0],480,2.1772255417155968,True,19.613255550051946,2.6442595502156716e-05,1,1,0.0029770039502804713,1.0037033744923822
109,[0],1036,0.56307796350567396,True,42.028331311762237,1.4864337782114464e-05,1,1,5.8611492425026066,0.99927327055946202
110,[0],478,0.033351069544132951,True,1344.2814515228008,0.02511063406837092,1,1,0.044274607349175515,0.52283729559600067
111,[0],5018,25.47855996825739,True,357.72013202553705,0.00046290932205511376,1,1,0.010296723581587029,0.99481797570492059
112,[0],910,0.2488682298375075,True,736.75384935238844,6.0694961518342348e-05,1,1,0.00044197658106693015,0.88586393322198298
